E300PREMP00002_00725_216_1flight_2700_2.jpg,0.9784575700759888
E300PREMP00002_00725_216_1flight_3900_2.jpg,0.9901485443115234
E300PREMP00002_00725_216_1flight_7500_2.jpg,0.9740734696388245
E300PREMP00002_00725_216_1flight_8100_2.jpg,0.9793186187744141
E300PREMP00002_00725_216_1flight_9300_2.jpg,0.9499667882919312
E300PREMP00002_00725_216_1flight_9900_2.jpg,0.9866982698440552
E300PREMP00002_00726_217_1flight_10800_2.jpg,0.9792602062225342
E300PREMP00002_00726_217_1flight_1800_2.jpg,0.9584252238273621
E300PREMP00002_00726_217_1flight_3600_2.jpg,0.9606652855873108
E300PREMP00002_00726_217_1flight_4200_2.jpg,0.9610220193862915
E300PREMP00002_00726_217_1flight_4800_2.jpg,0.9628921151161194
E300PREMP00002_00726_217_1flight_5400_2.jpg,0.9335171580314636
E300PREMP00002_00726_217_1flight_600_2.jpg,0.9736560583114624
E300PREMP00002_00726_217_1flight_9000_2.jpg,0.9812149405479431
E300PREMP00002_00726_217_1flight_9600_2.jpg,0.976093053817749
E300PREMP00002_00727_218_1flight_10800_2.jpg,0.9377115368843079
E300PREMP00002_00727_218_1flight_12000_2.jpg,0.9704993963241577
E300PREMP00002_00727_218_1flight_12600_2.jpg,0.9542652368545532
E300PREMP00002_00727_218_1flight_1500_2.jpg,0.9909427165985107
E300PREMP00002_00727_218_1flight_3300_2.jpg,0.9779196977615356
E300PREMP00002_00727_218_1flight_4500_2.jpg,0.9676216840744019
E300PREMP00002_00727_218_1flight_900_2.jpg,0.969161868095398
E300PREMP00002_00727_218_1flight_9600_2.jpg,0.9811205267906189
E300SA22440034_00447_133_1flight_10500_2.jpg,0.9542431235313416
E300SA22440034_00447_133_1flight_5400_2.jpg,0.9736809134483337
E300SA22440034_00447_133_1flight_7500_2.jpg,0.9719422459602356
E300SA22440034_00447_133_1flight_8400_2.jpg,0.9612888097763062
E300SA22440034_00451_135_1flight_3600_2.jpg,0.9397112131118774
E300SA22440034_00451_135_1flight_600_2.jpg,0.9800711870193481
E300SA22440034_00451_135_1flight_7500_2.jpg,0.9057273268699646
E300SA22440034_00452_136_1flight_3900_2.jpg,0.9079087972640991
E300SA22440034_00452_136_1flight_8100_2.jpg,0.9764986634254456
E300SA22440034_00452_136_1flight_8700_2.jpg,0.9248806834220886
E300SA22440034_00452_136_1flight_900_2.jpg,0.8854206204414368
E300SA22440034_00452_136_1flight_9300_2.jpg,0.9402810335159302
E300SA22440034_00465_143_1flight_11400_2.jpg,0.9634303450584412
E300SA22440034_00465_143_1flight_1200_2.jpg,0.9455928206443787
E300SA22440034_00465_143_1flight_12300_2.jpg,0.9372210502624512
E300SA22440034_00465_143_1flight_5100_2.jpg,0.9506645202636719
E300SA22440034_00465_143_1flight_600_2.jpg,0.967345654964447
E300SA22440034_00465_143_1flight_8400_2.jpg,0.9709528684616089
E300SA22440034_00465_143_1flight_9000_2.jpg,0.9638437628746033
E300SA22440035_01502_839_1flight_11100_0.jpg,0.9587835669517517
E300SA22440035_01502_839_1flight_2100_0.jpg,0.7131880521774292
E300SA22440035_01502_839_1flight_3900_0.jpg,0.9284476637840271
E300SA22440035_01502_839_1flight_8100_0.jpg,0.9657735228538513
E300SA22440035_01510_843_1flight_10500_0.jpg,0.9334232211112976
E300SA22440035_01510_843_1flight_11100_0.jpg,0.9824035167694092
E300SA22440035_01510_843_1flight_11700_0.jpg,0.9626785516738892
E300SA22440035_01510_843_1flight_1500_0.jpg,0.8008651733398438
E300SA22440035_01510_843_1flight_300_0.jpg,0.9824767112731934
E300SA22440035_01510_843_1flight_4500_0.jpg,0.8549217581748962
E300SA22440035_01510_843_1flight_5100_0.jpg,0.9360742568969727
E300SA22440035_01510_843_1flight_8700_0.jpg,0.9651733636856079
E300SA22440035_01510_843_1flight_9300_0.jpg,0.945095956325531
E300SA22440035_01533_862_1flight_1500_0.jpg,0.9403454065322876
E300SA22440035_01533_862_1flight_4500_0.jpg,0.9401397705078125
E300SA22440035_01533_862_1flight_6300_0.jpg,0.863234281539917
E300SA22440035_01533_862_1flight_8100_0.jpg,0.9351068139076233
E300SA23130257_00053_033_1flight_1800_0.jpg,0.9380639791488647
E300SA23130257_00053_033_1flight_3300_0.jpg,0.9404781460762024
E300SA23130257_00053_034_1flight_0_0.jpg,0.8683103919029236
E300SA23130257_00053_034_1flight_1200_0.jpg,0.9223381876945496
E300SA23130257_00053_034_1flight_1800_0.jpg,0.927970290184021
E300SA23130257_00053_034_1flight_2400_0.jpg,0.9798140525817871
E300SA23130257_00053_034_1flight_4200_0.jpg,0.9673029184341431
E300SA23130257_00054_035_1flight_0_0.jpg,0.8512136936187744
E300SA23130257_00054_035_1flight_1200_0.jpg,0.9543593525886536
E300SA23130257_00054_035_1flight_2400_0.jpg,0.9319039583206177
E300SA23130257_00057_043_1flight_11700_0.jpg,0.9664183259010315
E300SA23130257_00057_043_1flight_1500_0.jpg,0.8705738186836243
E300SA23130257_00057_043_1flight_300_0.jpg,0.808800995349884
E300SA23130257_00057_043_1flight_900_0.jpg,0.9673410058021545
E300SA23130257_00057_043_1flight_9300_0.jpg,0.9664351940155029
E300SA23130257_00060_045_1flight_1500_0.jpg,0
E300SA23130257_00060_045_1flight_300_0.jpg,0.8826677799224854
E300SA23130257_00060_045_1flight_900_0.jpg,0.9769132137298584
E300SA23130257_00267_198_1flight_1200_2.jpg,0.9863337874412537
E300SA23130257_00267_198_1flight_600_2.jpg,0.9418624639511108
E300SA23130257_00267_199_1flight_300_2.jpg,0.8731231689453125
E300SA23130257_00267_199_1flight_5100_2.jpg,0.9821821451187134
E300SA23130257_00267_199_1flight_6900_2.jpg,0.9628982543945312
E300SA23130257_00267_199_1flight_8100_2.jpg,0.9664573669433594
E300SA23130257_00267_199_1flight_9300_2.jpg,0.9700098037719727
E300SA23130257_00267_199_1flight_9900_2.jpg,0.9675813317298889
E300SA23130257_00295_209_1flight_11700_2.jpg,0.9681451916694641
E300SA23130257_00295_209_1flight_12300_2.jpg,0.9775523543357849
E300SA23130257_00295_209_1flight_1800_2.jpg,0.971534788608551
E300SA23130257_00295_209_1flight_3600_2.jpg,0.9486377239227295
E300SA23130257_00295_209_1flight_7500_2.jpg,0.9718065857887268
E300SA23130257_00301_214_1flight_1800_0.jpg,0.969165027141571
E300SA23130257_00301_214_1flight_3600_0.jpg,0.9612007737159729
E300SA23130257_00301_214_1flight_4800_0.jpg,0.9712406992912292
E300SA23130257_00301_214_1flight_5700_0.jpg,0.9568198919296265
E300SA23130257_00301_214_1flight_900_0.jpg,0.9322588443756104
EL300858804493_00184_039_1flight_1500_2.jpg,0.971068799495697
EL300858804493_00184_039_1flight_6900_2.jpg,0.9792167544364929
EL300858804493_00184_039_1flight_900_2.jpg,0.9624234437942505
EL300858804493_00184_039_1flight_9300_2.jpg,0.975283145904541
EL300858804493_00188_043_1flight_1800_0.jpg,0.9842572808265686
EL300858804493_00188_043_1flight_4200_0.jpg,0.8857447504997253
EL300858804493_00188_043_1flight_5400_0.jpg,0.9255964756011963
EL300858804493_00193_048_1flight_900_0.jpg,0.9439844489097595
EL300858804493_00330_112_1flight_10800_2.jpg,0.9741219282150269
EL300858804493_00330_112_1flight_11400_2.jpg,0.8169060945510864
EL300858804493_00330_112_1flight_2400_2.jpg,0.8617519736289978
EL300858804493_00330_112_1flight_4800_2.jpg,0.9807100892066956
EL300858804493_00330_112_1flight_6000_2.jpg,0.8923947811126709
EL300858804493_00330_112_1flight_6600_2.jpg,0.9424368739128113
EL300858804493_00330_112_1flight_9000_2.jpg,0.9713149666786194
E300PREMP00002_00725_216_1flight_2700_2.jpg,0.9784575700759888
E300PREMP00002_00725_216_1flight_3900_2.jpg,0.9901485443115234
E300PREMP00002_00725_216_1flight_7500_2.jpg,0.9740734696388245
E300PREMP00002_00725_216_1flight_8100_2.jpg,0.9793186187744141
E300PREMP00002_00725_216_1flight_9300_2.jpg,0.9499667882919312
E300PREMP00002_00725_216_1flight_9900_2.jpg,0.9866982698440552
E300PREMP00002_00726_217_1flight_10800_2.jpg,0.9792602062225342
E300PREMP00002_00726_217_1flight_1800_2.jpg,0.9584252238273621
E300PREMP00002_00726_217_1flight_3600_2.jpg,0.9606652855873108
E300PREMP00002_00726_217_1flight_4200_2.jpg,0.9610220193862915
E300PREMP00002_00726_217_1flight_4800_2.jpg,0.9628921151161194
E300PREMP00002_00726_217_1flight_5400_2.jpg,0.9335171580314636
E300PREMP00002_00726_217_1flight_600_2.jpg,0.9736560583114624
E300PREMP00002_00726_217_1flight_9000_2.jpg,0.9812149405479431
E300PREMP00002_00726_217_1flight_9600_2.jpg,0.976093053817749
E300PREMP00002_00727_218_1flight_10800_2.jpg,0.9377115368843079
E300PREMP00002_00727_218_1flight_12000_2.jpg,0.9704993963241577
E300PREMP00002_00727_218_1flight_12600_2.jpg,0.9542652368545532
E300PREMP00002_00727_218_1flight_1500_2.jpg,0.9909427165985107
E300PREMP00002_00727_218_1flight_3300_2.jpg,0.9779196977615356
E300PREMP00002_00727_218_1flight_4500_2.jpg,0.9676216840744019
E300PREMP00002_00727_218_1flight_900_2.jpg,0.969161868095398
E300PREMP00002_00727_218_1flight_9600_2.jpg,0.9811205267906189
E300SA22440034_00447_133_1flight_10500_2.jpg,0.9542431235313416
E300SA22440034_00447_133_1flight_5400_2.jpg,0.9736809134483337
E300SA22440034_00447_133_1flight_7500_2.jpg,0.9719422459602356
E300SA22440034_00447_133_1flight_8400_2.jpg,0.9612888097763062
E300SA22440034_00451_135_1flight_3600_2.jpg,0.9397112131118774
E300SA22440034_00451_135_1flight_600_2.jpg,0.9800711870193481
E300SA22440034_00451_135_1flight_7500_2.jpg,0.9057273268699646
E300SA22440034_00452_136_1flight_3900_2.jpg,0.9079087972640991
E300SA22440034_00452_136_1flight_8100_2.jpg,0.9764986634254456
E300SA22440034_00452_136_1flight_8700_2.jpg,0.9248806834220886
E300SA22440034_00452_136_1flight_900_2.jpg,0.8854206204414368
E300SA22440034_00452_136_1flight_9300_2.jpg,0.9402810335159302
E300SA22440034_00465_143_1flight_11400_2.jpg,0.9634303450584412
E300SA22440034_00465_143_1flight_1200_2.jpg,0.9455928206443787
E300SA22440034_00465_143_1flight_12300_2.jpg,0.9372210502624512
E300SA22440034_00465_143_1flight_5100_2.jpg,0.9506645202636719
E300SA22440034_00465_143_1flight_600_2.jpg,0.967345654964447
E300SA22440034_00465_143_1flight_8400_2.jpg,0.9709528684616089
E300SA22440034_00465_143_1flight_9000_2.jpg,0.9638437628746033
E300SA22440035_01502_839_1flight_11100_0.jpg,0.9587835669517517
E300SA22440035_01502_839_1flight_2100_0.jpg,0.7131880521774292
E300SA22440035_01502_839_1flight_3900_0.jpg,0.9284476637840271
E300SA22440035_01502_839_1flight_8100_0.jpg,0.9657735228538513
E300SA22440035_01510_843_1flight_10500_0.jpg,0.9334232211112976
E300SA22440035_01510_843_1flight_11100_0.jpg,0.9824035167694092
E300SA22440035_01510_843_1flight_11700_0.jpg,0.9626785516738892
E300SA22440035_01510_843_1flight_1500_0.jpg,0.8008651733398438
E300SA22440035_01510_843_1flight_300_0.jpg,0.9824767112731934
E300SA22440035_01510_843_1flight_4500_0.jpg,0.8549217581748962
E300SA22440035_01510_843_1flight_5100_0.jpg,0.9360742568969727
E300SA22440035_01510_843_1flight_8700_0.jpg,0.9651733636856079
E300SA22440035_01510_843_1flight_9300_0.jpg,0.945095956325531
E300SA22440035_01533_862_1flight_1500_0.jpg,0.9403454065322876
E300SA22440035_01533_862_1flight_4500_0.jpg,0.9401397705078125
E300SA22440035_01533_862_1flight_6300_0.jpg,0.863234281539917
E300SA22440035_01533_862_1flight_8100_0.jpg,0.9351068139076233
E300SA23130257_00053_033_1flight_1800_0.jpg,0.9380639791488647
E300SA23130257_00053_033_1flight_3300_0.jpg,0.9404781460762024
E300SA23130257_00053_034_1flight_0_0.jpg,0.8683103919029236
E300SA23130257_00053_034_1flight_1200_0.jpg,0.9223381876945496
E300SA23130257_00053_034_1flight_1800_0.jpg,0.927970290184021
E300SA23130257_00053_034_1flight_2400_0.jpg,0.9798140525817871
E300SA23130257_00053_034_1flight_4200_0.jpg,0.9673029184341431
E300SA23130257_00054_035_1flight_0_0.jpg,0.8512136936187744
E300SA23130257_00054_035_1flight_1200_0.jpg,0.9543593525886536
E300SA23130257_00054_035_1flight_2400_0.jpg,0.9319039583206177
E300SA23130257_00057_043_1flight_11700_0.jpg,0.9664183259010315
E300SA23130257_00057_043_1flight_1500_0.jpg,0.8705738186836243
E300SA23130257_00057_043_1flight_300_0.jpg,0.808800995349884
E300SA23130257_00057_043_1flight_900_0.jpg,0.9673410058021545
E300SA23130257_00057_043_1flight_9300_0.jpg,0.9664351940155029
E300SA23130257_00060_045_1flight_1500_0.jpg,0
E300SA23130257_00060_045_1flight_300_0.jpg,0.8826677799224854
E300SA23130257_00060_045_1flight_900_0.jpg,0.9769132137298584
E300SA23130257_00267_198_1flight_1200_2.jpg,0.9863337874412537
E300SA23130257_00267_198_1flight_600_2.jpg,0.9418624639511108
E300SA23130257_00267_199_1flight_300_2.jpg,0.8731231689453125
E300SA23130257_00267_199_1flight_5100_2.jpg,0.9821821451187134
E300SA23130257_00267_199_1flight_6900_2.jpg,0.9628982543945312
E300SA23130257_00267_199_1flight_8100_2.jpg,0.9664573669433594
E300SA23130257_00267_199_1flight_9300_2.jpg,0.9700098037719727
E300SA23130257_00267_199_1flight_9900_2.jpg,0.9675813317298889
E300SA23130257_00295_209_1flight_11700_2.jpg,0.9681451916694641
E300SA23130257_00295_209_1flight_12300_2.jpg,0.9775523543357849
E300SA23130257_00295_209_1flight_1800_2.jpg,0.971534788608551
E300SA23130257_00295_209_1flight_3600_2.jpg,0.9486377239227295
E300SA23130257_00295_209_1flight_7500_2.jpg,0.9718065857887268
E300SA23130257_00301_214_1flight_1800_0.jpg,0.969165027141571
E300SA23130257_00301_214_1flight_3600_0.jpg,0.9612007737159729
E300SA23130257_00301_214_1flight_4800_0.jpg,0.9712406992912292
E300SA23130257_00301_214_1flight_5700_0.jpg,0.9568198919296265
E300SA23130257_00301_214_1flight_900_0.jpg,0.9322588443756104
EL300858804493_00184_039_1flight_1500_2.jpg,0.971068799495697
EL300858804493_00184_039_1flight_6900_2.jpg,0.9792167544364929
EL300858804493_00184_039_1flight_900_2.jpg,0.9624234437942505
EL300858804493_00184_039_1flight_9300_2.jpg,0.975283145904541
EL300858804493_00188_043_1flight_1800_0.jpg,0.9842572808265686
EL300858804493_00188_043_1flight_4200_0.jpg,0.8857447504997253
EL300858804493_00188_043_1flight_5400_0.jpg,0.9255964756011963
EL300858804493_00193_048_1flight_900_0.jpg,0.9439844489097595
EL300858804493_00330_112_1flight_10800_2.jpg,0.9741219282150269
EL300858804493_00330_112_1flight_11400_2.jpg,0.8169060945510864
EL300858804493_00330_112_1flight_2400_2.jpg,0.8617519736289978
EL300858804493_00330_112_1flight_4800_2.jpg,0.9807100892066956
EL300858804493_00330_112_1flight_6000_2.jpg,0.8923947811126709
EL300858804493_00330_112_1flight_6600_2.jpg,0.9424368739128113
EL300858804493_00330_112_1flight_9000_2.jpg,0.9713149666786194
E300PREMP00002_00725_216_1flight_2700_2.jpg,0.9784575700759888
E300PREMP00002_00725_216_1flight_3900_2.jpg,0.9901485443115234
E300PREMP00002_00725_216_1flight_7500_2.jpg,0.9740734696388245
E300PREMP00002_00725_216_1flight_8100_2.jpg,0.9793186187744141
E300PREMP00002_00725_216_1flight_9300_2.jpg,0.9499667882919312
E300PREMP00002_00725_216_1flight_9900_2.jpg,0.9866982698440552
E300PREMP00002_00726_217_1flight_10800_2.jpg,0.9792602062225342
E300PREMP00002_00726_217_1flight_1800_2.jpg,0.9584252238273621
E300PREMP00002_00726_217_1flight_3600_2.jpg,0.9606652855873108
E300PREMP00002_00726_217_1flight_4200_2.jpg,0.9610220193862915
E300PREMP00002_00726_217_1flight_4800_2.jpg,0.9628921151161194
E300PREMP00002_00726_217_1flight_5400_2.jpg,0.9335171580314636
E300PREMP00002_00726_217_1flight_600_2.jpg,0.9736560583114624
E300PREMP00002_00726_217_1flight_9000_2.jpg,0.9812149405479431
E300PREMP00002_00726_217_1flight_9600_2.jpg,0.976093053817749
E300PREMP00002_00727_218_1flight_10800_2.jpg,0.9377115368843079
E300PREMP00002_00727_218_1flight_12000_2.jpg,0.9704993963241577
E300PREMP00002_00727_218_1flight_12600_2.jpg,0.9542652368545532
E300PREMP00002_00727_218_1flight_1500_2.jpg,0.9909427165985107
E300PREMP00002_00727_218_1flight_3300_2.jpg,0.9779196977615356
E300PREMP00002_00727_218_1flight_4500_2.jpg,0.9676216840744019
E300PREMP00002_00727_218_1flight_900_2.jpg,0.969161868095398
E300PREMP00002_00727_218_1flight_9600_2.jpg,0.9811205267906189
E300SA22440034_00447_133_1flight_10500_2.jpg,0.9542431235313416
E300SA22440034_00447_133_1flight_5400_2.jpg,0.9736809134483337
E300SA22440034_00447_133_1flight_7500_2.jpg,0.9719422459602356
E300SA22440034_00447_133_1flight_8400_2.jpg,0.9612888097763062
E300SA22440034_00451_135_1flight_3600_2.jpg,0.9397112131118774
E300SA22440034_00451_135_1flight_600_2.jpg,0.9800711870193481
E300SA22440034_00451_135_1flight_7500_2.jpg,0.9057273268699646
E300SA22440034_00452_136_1flight_3900_2.jpg,0.9079087972640991
E300SA22440034_00452_136_1flight_8100_2.jpg,0.9764986634254456
E300SA22440034_00452_136_1flight_8700_2.jpg,0.9248806834220886
E300SA22440034_00452_136_1flight_900_2.jpg,0.8854206204414368
E300SA22440034_00452_136_1flight_9300_2.jpg,0.9402810335159302
E300SA22440034_00465_143_1flight_11400_2.jpg,0.9634303450584412
E300SA22440034_00465_143_1flight_1200_2.jpg,0.9455928206443787
E300SA22440034_00465_143_1flight_12300_2.jpg,0.9372210502624512
E300SA22440034_00465_143_1flight_5100_2.jpg,0.9506645202636719
E300SA22440034_00465_143_1flight_600_2.jpg,0.967345654964447
E300SA22440034_00465_143_1flight_8400_2.jpg,0.9709528684616089
E300SA22440034_00465_143_1flight_9000_2.jpg,0.9638437628746033
E300SA22440035_01502_839_1flight_11100_0.jpg,0.9587835669517517
E300SA22440035_01502_839_1flight_2100_0.jpg,0.7131880521774292
E300SA22440035_01502_839_1flight_3900_0.jpg,0.9284476637840271
E300SA22440035_01502_839_1flight_8100_0.jpg,0.9657735228538513
E300SA22440035_01510_843_1flight_10500_0.jpg,0.9334232211112976
E300SA22440035_01510_843_1flight_11100_0.jpg,0.9824035167694092
E300SA22440035_01510_843_1flight_11700_0.jpg,0.9626785516738892
E300SA22440035_01510_843_1flight_1500_0.jpg,0.8008651733398438
E300SA22440035_01510_843_1flight_300_0.jpg,0.9824767112731934
E300SA22440035_01510_843_1flight_4500_0.jpg,0.8549217581748962
E300SA22440035_01510_843_1flight_5100_0.jpg,0.9360742568969727
E300SA22440035_01510_843_1flight_8700_0.jpg,0.9651733636856079
E300SA22440035_01510_843_1flight_9300_0.jpg,0.945095956325531
E300SA22440035_01533_862_1flight_1500_0.jpg,0.9403454065322876
E300SA22440035_01533_862_1flight_4500_0.jpg,0.9401397705078125
E300SA22440035_01533_862_1flight_6300_0.jpg,0.863234281539917
E300SA22440035_01533_862_1flight_8100_0.jpg,0.9351068139076233
E300SA23130257_00053_033_1flight_1800_0.jpg,0.9380639791488647
E300SA23130257_00053_033_1flight_3300_0.jpg,0.9404781460762024
E300SA23130257_00053_034_1flight_0_0.jpg,0.8683103919029236
E300SA23130257_00053_034_1flight_1200_0.jpg,0.9223381876945496
E300SA23130257_00053_034_1flight_1800_0.jpg,0.927970290184021
E300SA23130257_00053_034_1flight_2400_0.jpg,0.9798140525817871
E300SA23130257_00053_034_1flight_4200_0.jpg,0.9673029184341431
E300SA23130257_00054_035_1flight_0_0.jpg,0.8512136936187744
E300SA23130257_00054_035_1flight_1200_0.jpg,0.9543593525886536
E300SA23130257_00054_035_1flight_2400_0.jpg,0.9319039583206177
E300SA23130257_00057_043_1flight_11700_0.jpg,0.9664183259010315
E300SA23130257_00057_043_1flight_1500_0.jpg,0.8705738186836243
E300SA23130257_00057_043_1flight_300_0.jpg,0.808800995349884
E300SA23130257_00057_043_1flight_900_0.jpg,0.9673410058021545
E300SA23130257_00057_043_1flight_9300_0.jpg,0.9664351940155029
E300SA23130257_00060_045_1flight_1500_0.jpg,0
E300SA23130257_00060_045_1flight_300_0.jpg,0.8826677799224854
E300SA23130257_00060_045_1flight_900_0.jpg,0.9769132137298584
E300SA23130257_00267_198_1flight_1200_2.jpg,0.9863337874412537
E300SA23130257_00267_198_1flight_600_2.jpg,0.9418624639511108
E300SA23130257_00267_199_1flight_300_2.jpg,0.8731231689453125
E300SA23130257_00267_199_1flight_5100_2.jpg,0.9821821451187134
E300SA23130257_00267_199_1flight_6900_2.jpg,0.9628982543945312
E300SA23130257_00267_199_1flight_8100_2.jpg,0.9664573669433594
E300SA23130257_00267_199_1flight_9300_2.jpg,0.9700098037719727
E300SA23130257_00267_199_1flight_9900_2.jpg,0.9675813317298889
E300SA23130257_00295_209_1flight_11700_2.jpg,0.9681451916694641
E300SA23130257_00295_209_1flight_12300_2.jpg,0.9775523543357849
E300SA23130257_00295_209_1flight_1800_2.jpg,0.971534788608551
E300SA23130257_00295_209_1flight_3600_2.jpg,0.9486377239227295
E300SA23130257_00295_209_1flight_7500_2.jpg,0.9718065857887268
E300SA23130257_00301_214_1flight_1800_0.jpg,0.969165027141571
E300SA23130257_00301_214_1flight_3600_0.jpg,0.9612007737159729
E300SA23130257_00301_214_1flight_4800_0.jpg,0.9712406992912292
E300SA23130257_00301_214_1flight_5700_0.jpg,0.9568198919296265
E300SA23130257_00301_214_1flight_900_0.jpg,0.9322588443756104
EL300858804493_00184_039_1flight_1500_2.jpg,0.971068799495697
EL300858804493_00184_039_1flight_6900_2.jpg,0.9792167544364929
EL300858804493_00184_039_1flight_900_2.jpg,0.9624234437942505
EL300858804493_00184_039_1flight_9300_2.jpg,0.975283145904541
EL300858804493_00188_043_1flight_1800_0.jpg,0.9842572808265686
EL300858804493_00188_043_1flight_4200_0.jpg,0.8857447504997253
EL300858804493_00188_043_1flight_5400_0.jpg,0.9255964756011963
EL300858804493_00193_048_1flight_900_0.jpg,0.9439844489097595
EL300858804493_00330_112_1flight_10800_2.jpg,0.9741219282150269
EL300858804493_00330_112_1flight_11400_2.jpg,0.8169060945510864
EL300858804493_00330_112_1flight_2400_2.jpg,0.8617519736289978
EL300858804493_00330_112_1flight_4800_2.jpg,0.9807100892066956
EL300858804493_00330_112_1flight_6000_2.jpg,0.8923947811126709
EL300858804493_00330_112_1flight_6600_2.jpg,0.9424368739128113
EL300858804493_00330_112_1flight_9000_2.jpg,0.9713149666786194
